CV_Id,Skills,Designation,Industry,Experience,Institute,Degree
"14567"|"Local laws, Biomedical Engineer, Independent Action"|"Network Engineer"|"Fertilizer Industry"|"168"|"B.S. Abdur Rahman University"|"Doctor of Philosophy - Ph.D. "
"13040"|"Change management, Detail Management, Fashion Buyer"|"Mechanical Engineer"|"Mutual Fund Industry"|"60"|"Sri Devaraj Urs Academy of Higher Education and Research"|"Master of Physiotherapy - M.P.T."
"13722"|"Wedding / Special Events Planner, Planning, Retail Buyer, Maintaining High Levels of Activity"|"Assistant Controller"|"Furniture Industry"|"72"|"Krantiguru Shyamji Krishna Verma Kachchh University"|"Bachelor of Fine Arts - BFA / BVA"
"12068"|"Employment law, Detail oriented, Networking"|"Mechanical Engineer"|"Garment Industry"|"192"|"Tamil Nadu National Law School"|"Master of Commerce - M.Com. "
"20938"|"Automotive, Being Artistic/Creative, Teaching, Media Planner / Buyer"|".net Developer"|"Furniture Industry"|"108"|"University of Rajasthan"|"Bachelor of Homoeopathic Medicine and Surgery - B.H.M.S."
"17365"|"Interpersonal, Business Development, Monetary Collection, Pharmacist "|"Human Resources Assistant"|"Banking Industry"|"144"|"Kalasalingam University"|"Master of Science in Agriculture - M.Sc. (Agriculture)"
"1610"|"Lifelong learning, Decision Making, Occupational Therapist, Language Translation, Presentation skills, Human Resources"|"Physical Therapist Thera"|"Pearl Industry "|"60"|"Mahatma Gandhi Central University, Motihari"|"Master of Dental Surgery - M.D.S."
"2168"|"Technical, Orientation, Orientation, Publications"|".net Developer"|"Agriculture Industry"|"48"|"West Bengal State University"|"Bachelor of Design - B.Des. / B.D."
"5367"|"Teaching, Screening, Heavy Equipment Operator, Organization, iOS Developer, Banking"|"Technician"|"Pearl Industry "|"204"|"Maharishi Mahesh Yogi Vedic Vishwavidyalaya"|"Bachelor of Social Work - BSW / B.A. (SW)"
"21235"|"Digital knowledge, Recruiting, Tech Skills Listed by Job, Pre-employment screening, Creating New Procedures, Business Manager"|"Recruiter"|"Tractor Industry"|"108"|"Mahatma Gandhi University of Medical Sciences and Technology"|"Master of Surgery - M.S."
"3153"|"Welder, Company policies, State laws"|"Quality Engineer"|"Paper Industry "|"96"|"Swami Rama Himalayan University"|"Bachelor of Business Administration - B.B.A."
"9983"|"Learning, Analytical, Public Relations, Dental Hygienist, Recommendations, Polite"|"Senior Accountant"|"Solar Industry"|"12"|"Shri Guru Ram Rai Education Mission"|"Bachelor of Physiotherapy - B.P.T."
"21096"|"Investment Banking Analyst, Self awareness, Information Security Analyst, Server, Technical Support"|"Web Developer"|"Silk Industry"|"48"|"Shri Guru Ram Rai Education Mission"|"Master of Philosophy - M.Phil. "
"10565"|"Nursing Assistant, Performance management, Effort, Interpersonal, Multitasking, Occupational Therapy Assistant"|"Process Engineer"|"Poultry Industry"|"156"|"Tamil Nadu National Law School"|"Bachelor of Architecture - B.Arch"
"16307"|"Veterinary Technician, Aircraft Mechanic, Fashion Design, Meeting Deadlines"|"Senior Marketing Manager"|"Furniture Industry"|"168"|"Indian Institute of Technology Patna"|"Bachelor of Physiotherapy - B.P.T."
"5164"|"Health Care Skills Listed by Job, Medical Assistant, Equipment Operation"|"Assistant Controller"|"Garment Industry"|"216"|"EIILM University"|"Bachelor of Mass Communications - B.M.C. / B.M.M."
"5296"|"Retail Buyer, Affirmative action, Fundraiser, Physical Therapy Assistant, Technical Support"|"Electrical Engineer"|"Retail Industry "|"240"|"NIILM University"|"Master of Architecture - M.Arch."
"15787"|"Written communication, Team building, Change management, Writing communication, Candidate search"|"Registered Nurse"|"Zinc Industry "|"12"|"Suresh Gyan Vihar University"|"Bachelor of Physiotherapy - B.P.T."
"2583"|"Budgeting, Administrative, Market Research Analyst, Architect, Fairness"|"Training Specialist"|"Automobile Industry"|"168"|"M.S. Ramaiah University of Applied Sciences"|"Master of Design - M.Des./ M.Design."
"12124"|"Massage Therapist , Aligned with goals of company, Change management, Self-confidence, IT Soft Skills, Cloud Computing"|"Senior Product Manager"|"Weaving Industry "|"228"|"Pacific University, India"|"Master of Surgery - M.S."
"9924"|"Hair Stylist, Learning, Writing, Media Planner / Buyer, Entertainment"|"Nurse"|"Cottage Industry"|"108"|"Bhagat Phool Singh Mahila Vishwavidyalaya"|"Bachelor of Science - B.Sc."
"8791"|"Reference checking, Talent acquisition, Writing, Measuring Boundaries, Assembling Apparatus"|"Technician"|"Dairy Industry"|"204"|"ICFAI University, Mizoram"|"Bachelor of Business Administration - B.B.A."
"19018"|"Learning, Makeup Artist, Massage Therapist , Business Analyst, Gardening, Landscaping, and Groundskeeping , Consulting"|"Java Developer"|"Printing Industry "|"60"|"Indian Institute of Technology Bhubaneswar"|"Master of Veterinary Science - M.V.Sc."
"17262"|"Nonverbal Communication, Telecommunications Equipment Installer, Evaluating"|"Systems Administrator"|"IT Industry "|"192"|"Sardar Patel University of Police, Security and Criminal Justice"|"Bachelor of Mass Communications - B.M.C. / B.M.M."
"10748"|"Accounting, Customer service, Product Manager, Affirmative action, Entertainment"|"Recruiter"|"Mutual Fund Industry"|"216"|"PES University"|"Master of Social Work / Master of Arts in Social Work - M.S.W. / M.A. (SW)"
"8745"|"Hospitality Industry , Encouragement, Welder, New hire paperwork"|"Recruiter"|"Zinc Industry "|"120"|"Eternal University"|"Master of Science - M.Sc."
"12710"|"Respiratory Therapist, Service, Wages and salary, Employee development"|"Technical Recruiter"|"Cement Industry"|"84"|"Guru Kashi University"|"Master of Laws - L.L.M."
"13201"|"Promotions, Compliance, Phlebotomist, Database Administrator, Adaptable, Confronting Others"|"Accountant"|"Agriculture Industry"|"240"|"Hemwati Nandan Bahuguna Medical University"|"Bachelor of Pharmacy - B.Pharm / B.Pharma."
"5305"|"Scheduling, Respectful, Comparable worth, Heavy Equipment Operator"|"Payroll Clerk"|"Solar Industry"|"216"|"Adikavi Nannaya University"|"Bachelor of Fisheries Science - B.F.Sc./ B.Sc. (Fisheries)."
"17474"|"Effort, Talent planning, Chef"|"Trainer"|"Turbine Industry "|"216"|"Bhagwant University"|"Master of Chirurgiae - M.Ch."
"21160"|"Financial Advisor / Planner, Writing communication, Supervision, Personal Assistant"|"Electrical Engineer"|"Shipping Industry"|"48"|"VIT University"|"Master of Computer Applications - M.C.A."
"6819"|"Lifelong learning, Nursing, Data Analyst"|".net Developer"|"Construction Industry"|"60"|"University of Patanjali"|"Master of Computer Applications - M.C.A."
"11134"|"Home Health Aide, Graphic Design, Assembling Apparatus, Benefits, Business Manager"|"Financial Analyst"|"Cottage Industry"|"36"|"Swami Vivekanand University"|"Doctorate of Medicine - D.M."
"15204"|"Handling Complaints, Applied knowledge, Barista, Retail Associate, Painter"|"Network Engineer"|"Real Estate Industry"|"48"|"C.U. Shah University"|"Master of Arts - M.A."
"7759"|"Fashion Buyer, Interpersonal, Positive attitude"|"Senior Financial Analyst"|"Soap Industry"|"84"|"Jagan Nath University"|"Master of Veterinary Science - M.V.Sc."
"10319"|"Time Management, Content Manager, Technical, Pharmaceutical Sales, Pipefitter, Handling Complaints"|"Marketing Director"|"Sugar Industry"|"108"|"Bharathiar University"|"Master of Business Administration - M.B.A."
"7175"|"Construction, Computing, Troubleshooting, Waiter / Waitress"|"Marketing Manager"|"Music Industry "|"60"|"Indian Institute of Technology, BHU"|"Bachelor of Fine Arts - BFA / BVA"
"8875"|"Health Care Skills Listed by Job, Radiologic Technologist , Publications"|"Human Resources Specialist"|"Weaving Industry "|"108"|"Nizam's Institute of Medical Sciences"|"Bachelor of Physiotherapy - B.P.T."
"6791"|"Labor specialization, Dentist, Proposal Writing, Decision making, Content Strategist"|"Marketing Director"|"Plastic Industry "|"228"|"Rashtrasant Tukadoji Maharaj Nagpur University"|"Master of Philosophy - M.Phil. "
"4127"|"Statistics, Public Health, Stress management"|"Training Specialist"|"Silk Industry"|"84"|"Guru Jambheshwar University of Science and Technology"|"Bachelor of Pharmacy - B.Pharm / B.Pharma."
"20657"|"Adaptable, Equipment Operation, Maintaining High Levels of Activity, Social recruiting"|"Software Engineer"|"Fertilizer Industry"|"84"|"Guru Gobind Singh Indraprastha University"|"Bachelor of Science - B.Sc."
"13783"|"Chef, Labor specialization, Technical Writer, Training Coordinator, Assembling Apparatus"|"Design Engineer"|"Fashion Industry"|"96"|"Kushabhau Thakre Patrakarita Avam Jansanchar University"|"Bachelor of Fine Arts - BFA / BVA"
"8929"|"Communication, Financial Report Auditing, Initiative, Real Estate, Radiologic Technologist , Discretion"|"Senior Software Engineer"|"Aluminium Industry"|"168"|"Marwadi University"|"Doctor of Medicine - M.D."
"17486"|"Report Writing, Values diversity and difference, Telecommunications Equipment Installer"|"Senior Financial Analyst"|"Music Industry "|"180"|"Assam Kaziranga University"|"Doctor of Medicine - M.D."
"5330"|"Software Sales Representative, Nursing Assistant, Health regulations, Marketing, Automotive"|"Recruiter"|"Dairy Industry"|"132"|"North Maharashtra University"|"Bachelor of Nursing "
"15222"|"Consulting, Administrative / Secretarial, Project Manager, Software Quality Assurance (QA) Engineer, Values diversity and difference, Encouragement"|"Product Manager"|"Sugar Industry"|"84"|"Kadi Sarva VishwaVidyalaya"|"Master of Philosophy - M.Phil. "
"11517"|"Preparing Written Documents, Automotive, Inside Sales"|"Project Manager"|"Mining Industry"|"72"|"Geetanjali University"|"Master of Dental Surgery - M.D.S."
"18337"|"Software Sales Representative, Defining Problems, Leadership"|"Recruiter"|"Oil Industry "|"180"|"All India Institute of Medical Sciences Raipur"|"Bachelor of Dental Surgery - B.D.S."
"19836"|"Brick Mason, Hotel Front Desk / Guest Services Skills, Construction"|"Project Manager"|"Plastic Industry "|"228"|"University of Delhi"|"Bachelor of Fisheries Science - B.F.Sc./ B.Sc. (Fisheries)."
"21093"|"Dependability, Carpentry, Self worth, Numeracy, Compiling Statistics, Investment Banking Analyst"|"Controller"|"Copper Industry"|"48"|"Periyar Maniammai University"|"Master of Commerce - M.Com. "
"11978"|"Compensation, Managing Finances, Information technology (IT)"|"LPN"|"Music Industry "|"84"|"Swami Rama Himalayan University"|"Master of Library Science - M.Lib./ M.Lib.Sc."
"2120"|"Veterinary Technician, Photography, Travel Agent / Coordinator, Tech Support, Public / Non Profit Administrator, Monetary Collection"|"Senior Product Manager"|"Jewellery Industry"|"216"|"Berhampur University"|"Bachelor of Ayurvedic Medicine & Surgery - B.A.M.S. "
"1840"|"Maintenance and Janitorial, Creating New Solutions, Product Manager, Efficient, Occupational Therapy Assistant, Ethical"|"Financial Analyst"|"Printing Industry "|"228"|"Sri Sai University"|"Bachelor of Veterinary Science & Animal Husbandry - B.V.Sc. & A.H. / B.V.Sc"
"19543"|"Problem Solving, Benefits, Social Media, Business Intelligence, Management"|"Director Business Development"|"Plastic Industry "|"24"|"Karunya University"|"Bachelor of Library Science - B.Lib. / B.Lib.Sc."
"11638"|"Retail Buyer, Punctuality, Analysis, Retail Merchandiser, Scrum Master , Naturopathic Physician"|"Physical Therapist Thera"|"Furniture Industry"|"96"|"Doon University"|"Master of Arts - M.A."
"7143"|"Brick Mason, Reporting, Technical recruiting, Coaching Individuals"|"Trainer"|"Jute Industry "|"36"|"Alagappa University"|"Master of Pharmacy - M.Pharm "
"19743"|"Federal laws, Confidentiality, Candidate sourcing, Chiropractor "|"Trainer"|"Zinc Industry "|"84"|"Indian Institute of Technology, BHU"|"Master of Science - M.Sc."
"8119"|"Self awareness, Makeup Artist, Occupational Therapist, Occupational Therapy Assistant, Scheduling, Information Technology "|"Nurse"|"Paint Industry"|"216"|"Kushabhau Thakre Patrakarita Avam Jansanchar University"|"Master of Science in Agriculture - M.Sc. (Agriculture)"
"5804"|"Physical Therapy Assistant, Benefits, Conducting Meetings, Creating Ideas, Rehabilitating Others"|"Administrator Payroll"|"Biscuit Industry"|"228"|"Pacific University, India"|"Master of Social Work / Master of Arts in Social Work - M.S.W. / M.A. (SW)"
"1660"|"Painter, Hair Stylist, Organizational Management, Hotel and Resort Management"|"Engineer"|"Mining Industry"|"156"|"Saveetha University"|"Bachelor of Pharmacy - B.Pharm / B.Pharma."
"14417"|"Change management, IT Soft Skills, Brick Mason, Pre-employment screening"|"Occupational Therapist Occupation"|"Aviation Industry"|"156"|"Sangam University"|"Doctor of Pharmacy - Pharm.D "
"3286"|"Compiling Statistics, Service, Employee development, Locating Missing Documents/Information, Administration, Publications"|"Design Engineer"|"Biscuit Industry"|"168"|"Osmania University"|"Bachelor of Fine Arts - BFA / BVA"
"15589"|"Listing, Decision Making, Computer Systems Analyst, Mature, Measuring Boundaries"|"Tax Manager"|"Paint Industry"|"144"|"ICFAI University, Tripura"|"Master of Design - M.Des./ M.Design."
"18264"|"Scheduling, Social Work, Character judgment, Positive attitude, Numeracy"|"Engineering Technician"|"Coir Industry"|"12"|"Nanaji Deshmukh Veterinary Science University"|"Master of Business Administration - M.B.A."
"10109"|"Computer Systems Analyst, Background checks, Talent acquisition, Emotional Control, Adheres to deadlines, Technical Support"|"Human Resources Coordinator"|"Tobacco Industry"|"132"|"International Institute of Information Technology, Hyderabad"|"Master of Pharmacy - M.Pharm "
"14494"|"Business Manager, Dental Assistant, Radiologic Technologist , Android Developer, Project Manager, Trustworthy"|"Accountant"|"Rubber Industry"|"48"|"Bilaspur Vishwavidyalaya"|"Doctor of Pharmacy - Pharm.D "
"15667"|"Teamwork, Life skills, Administrative, Telecommunications Equipment Installer, Health Care Skills Listed by Job, Computer Systems Analyst"|"Senior Financial Analyst"|"Tractor Industry"|"36"|"Motherhood University"|"Master of Engineering / Master of Technology - M.E./ M.Tech."
"15986"|"Payroll, Dental Assistant, Biomedical Engineer"|"Manufacturing Engineer"|"Solar Industry"|"60"|"Fakir Mohan University"|"Bachelor of Dental Surgery - B.D.S."
"6599"|"Analytical, Promotions, Challenging Employees, Physician Assistant, Oration"|"Accounting Manager"|"Agriculture Industry"|"240"|"National Institute of Technology, Sikkim"|"Bachelor of Physical Education - B.P.Ed."
"19115"|"Self motivated, Oration, User Experience / User Interface"|"Marketing Manager"|"Coir Industry"|"168"|"Chaudhary Charan Singh University"|"Bachelor of Physical Education - B.P.Ed."
"13271"|"Blue Collar Jobs, Android Developer, Executive"|"Human Resources Coordinator"|"Tourism Industry"|"48"|"Centurion University of Technology and Management"|"Master of Business Administration - M.B.A."
"3682"|"Effort, Makeup Artist, Home Health Aide"|"Systems Administrator"|"Cement Industry"|"240"|"Meenakshi Academy of Higher Education and Research"|"Bachelor of Library Science - B.Lib. / B.Lib.Sc."
"12360"|"Budgeting, Being Thorough, Healthcare / Hospital Administration, Policy Analyst, Technical"|"Engineering Technician"|"Hotel Industry"|"24"|"Acharya Nagarjuna University"|"Master of Education - M.Ed."
"12814"|"College Admissions, Detail oriented, Clinical Laboratory Technician"|"Marketing"|"Railway Industry"|"192"|"All India Institute of Medical Sciences Delhi"|"Master of Computer Applications - M.C.A."
"13852"|"Technical Writer, Naturopathic Physician, Written communication, Being Thorough"|"Occupational Therapist Occupation"|"Hotel Industry"|"240"|"Sai Nath University"|"Master of Engineering / Master of Technology - M.E./ M.Tech."
